year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2006,6261,3,2,53,159,1134,,Summary,N,Clinton Community,,1227,297,24.20537897,930,75.79462102
2006,17575,3,8,68,53,1141,,Summary,N,Clintonville,,1622,572,35.2651048,1050,64.73489519
2006,14599,3,4,6,11,1155,,Summary,N,Cochrane-Fountain City,,710,125,17.6056338,585,82.39436619
2006,12518,3,10,10,120,1162,,Summary,N,Colby,,1064,253,23.77819548,811,76.22180451
2006,10467,3,8,38,25,1169,,Summary,N,Coleman,,737,238,32.29308005,499,67.70691994
2006,15597,3,11,17,122,1176,,Summary,N,Colfax,,832,223,26.80288461,609,73.19711538
2006,9494,3,5,11,116,1183,,Summary,N,Columbus,,1143,252,22.04724409,891,77.9527559
2006,15615,3,10,9,21,1204,,Summary,N,Cornell,,522,254,48.65900383,268,51.34099616
2006,13694,3,8,21,31,1218,,Summary,N,Crandon,,964,71,7.36514522,893,92.63485477
2006,10489,3,8,38,25,1232,,Summary,N,Crivitz,,785,287,36.56050955,498,63.43949044
2006,8813,3,3,22,131,1246,,Summary,N,Cuba City,,671,148,22.05663189,523,77.9433681
2006,2684,3,1,40,47,1253,,Summary,N,Cudahy,,2891,942,32.58388101,1949,67.41611898
2006,16538,3,11,3,18,1260,,Summary,N,Cumberland,,1177,447,37.97790994,730,62.02209005
2006,13131,3,9,37,46,4970,,Summary,N,D C Everest Area,,5388,1209,22.43875278,4179,77.56124721
2006,6318,3,3,33,131,1295,,Summary,N,Darlington Community,,809,146,18.04697156,663,81.95302843
2006,6367,3,2,13,114,1316,,Summary,N,De Forest Area,,3221,448,13.90872399,2773,86.091276
2006,10528,3,7,5,54,1414,,Summary,N,De Pere,,3558,362,10.17425519,3196,89.8257448
2006,14567,3,4,62,35,1421,,Summary,N,De Soto Area,,575,183,31.82608695,392,68.17391304
2006,6344,3,2,13,43,1309,,Summary,N,Deerfield Community,,731,77,10.53351573,654,89.46648426
2006,2730,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2775,1148,41.36936936,1627,58.63063063
2006,11346,3,7,5,2,1407,,Summary,N,Denmark,,1612,165,10.235732,1447,89.76426799
2006,1476,3,6,14,43,2744,,Summary,N,Dodgeland,,786,172,21.88295165,614,78.11704834
2006,6410,3,3,25,42,1428,,Summary,N,Dodgeville,,1318,306,23.21699544,1012,76.78300455
2006,3058,3,2,51,41,1449,,Summary,N,Dover #1,,98,12,12.24489795,86,87.75510204
2006,16571,3,12,4,20,1491,,Summary,N,Drummond Area,,519,219,42.19653179,300,57.8034682
2006,15644,3,11,46,26,1499,,Summary,N,Durand,,1095,312,28.49315068,783,71.50684931
2006,2795,3,2,64,158,1540,,Summary,N,East Troy Community,,1656,704,42.51207729,952,57.4879227
2006,15254,3,10,18,4,1554,,Summary,N,Eau Claire Area,,10809,3053,28.24498103,7756,71.75501896
2006,12558,3,9,37,126,1561,,Summary,N,Edgar,,639,143,22.37871674,496,77.62128325
2006,6443,3,2,53,158,1568,,Summary,N,Edgerton,,1794,277,15.44035674,1517,84.55964325
2006,12582,3,9,34,31,1582,,Summary,N,Elcho,,385,167,43.37662337,218,56.62337662
2006,16099,3,10,61,11,1600,,Summary,N,Eleva-Strum,,628,164,26.11464968,464,73.88535031
2006,15685,3,11,17,122,1645,,Summary,N,Elk Mound Area,,1005,236,23.48258706,769,76.51741293
2006,1087,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,561,0,0,561,100
2006,2827,3,2,64,41,1638,,Summary,N,Elkhorn Area,,2928,478,16.32513661,2450,83.67486338
2006,10092,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1683,347,20.61794414,1336,79.38205585
2006,838,3,1,67,17,714,,Summary,N,Elmbrook,,7656,508,6.6353187,7148,93.36468129
2006,15698,3,11,47,123,1666,,Summary,N,Elmwood,,373,69,18.49865951,304,81.50134048
2006,1193,3,6,66,45,1687,,Summary,N,Erin,,377,6,1.59151193,371,98.40848806
2006,6478,3,2,53,158,1694,,Summary,N,Evansville Community,,1730,255,14.73988439,1475,85.2601156
2006,15738,3,10,18,121,1729,,Summary,N,Fall Creek,,888,224,25.22522522,664,74.77477477
2006,9553,3,5,11,43,1736,,Summary,N,Fall River,,471,58,12.31422505,413,87.68577494
2006,8872,3,3,22,131,1813,,Summary,N,Fennimore Community,,771,199,25.81063553,572,74.18936446
2006,14066,3,10,54,21,5757,,Summary,N,Flambeau,,653,351,53.75191424,302,46.24808575
2006,10594,3,8,19,31,1855,,Summary,N,Florence County,,593,199,33.55817875,394,66.44182124
2006,17641,3,6,20,16,1862,,Summary,N,Fond du Lac,,7589,2401,31.63789695,5188,68.36210304
2006,2892,3,2,64,159,1870,,Summary,N,Fontana J8,,300,34,11.33333333,266,88.66666666
2006,6510,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2710,579,21.36531365,2131,78.63468634
2006,5147,3,1,40,30,1890,,Summary,N,Fox Point J2,,954,65,6.81341719,889,93.1865828
2006,3024,3,1,40,40,1900,,Summary,N,Franklin Public,,4079,328,8.04118656,3751,91.95881343
2006,16597,3,11,48,21,1939,,Summary,N,Frederic,,539,223,41.3729128,316,58.62708719
2006,10732,3,6,44,53,1953,,Summary,N,Freedom Area,,1584,196,12.37373737,1388,87.62626262
2006,1403,3,6,66,45,4843,,Summary,N,Friess Lake,,323,7,2.16718266,316,97.83281733
2006,14612,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1359,267,19.64679911,1092,80.35320088
2006,3333,3,2,64,41,2044,,Summary,N,Geneva J4,,127,0,0,127,100
2006,2944,3,2,64,41,2051,,Summary,N,Genoa City J2,,646,83,12.84829721,563,87.15170278
2006,1142,3,1,66,30,2058,,Summary,N,Germantown,,3841,306,7.96667534,3535,92.03332465
2006,11355,3,7,15,33,2114,,Summary,N,Gibraltar Area,,621,68,10.95008051,553,89.04991948
2006,10620,3,8,42,25,2128,,Summary,N,Gillett,,762,259,33.98950131,503,66.01049868
2006,12603,3,10,60,121,2135,,Summary,N,Gilman,,496,271,54.63709677,225,45.36290322
2006,15764,3,10,6,11,2142,,Summary,N,Gilmanton,,222,80,36.03603603,142,63.96396396
2006,4733,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,987,201,20.36474164,786,79.63525835
2006,10123,3,11,55,123,2198,,Summary,N,Glenwood City,,796,189,23.74371859,607,76.2562814
2006,13756,3,12,2,,2205,,Summary,N,Glidden,,221,140,63.34841628,81,36.65158371
2006,10641,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,177,96,54.23728813,81,45.76271186
2006,1156,3,1,45,30,2217,,Summary,N,Grafton,,2046,186,9.09090909,1860,90.9090909
2006,12623,3,10,10,120,2226,,Summary,N,Granton Area,,289,128,44.29065743,161,55.70934256
2006,16626,3,11,7,21,2233,,Summary,N,Grantsburg,,991,333,33.60242179,658,66.3975782
2006,12004,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20314,9253,45.54986708,11061,54.45013291
2006,17797,3,6,24,43,2310,,Summary,N,Green Lake,,373,67,17.96246648,306,82.03753351
2006,2966,3,1,40,47,2296,,Summary,N,Greendale,,2519,269,10.6788408,2250,89.32115919
2006,5609,3,1,40,47,2303,,Summary,N,Greenfield,,3337,792,23.73389271,2545,76.26610728
2006,12643,3,10,10,120,2394,,Summary,N,Greenwood,,459,170,37.03703703,289,62.96296296
2006,2300,3,1,67,17,2420,,Summary,N,Hamilton,,4265,331,7.76084407,3934,92.23915592
2006,1195,3,6,66,45,2443,,Summary,N,Hartford J1,,1628,399,24.5085995,1229,75.49140049
2006,1194,3,6,66,45,2436,,Summary,N,Hartford UHS,,1714,180,10.50175029,1534,89.4982497
2006,1324,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1395,112,8.02867383,1283,91.97132616
2006,16663,3,12,57,18,2478,,Summary,N,Hayward Community,,1978,901,45.55106167,1077,54.44893832
2006,1617,3,6,14,45,2523,,Summary,N,Herman #22,,94,16,17.02127659,78,82.9787234
2006,6564,3,3,25,38,2527,,Summary,N,Highland,,300,51,17,249,83
2006,10684,3,7,8,32,2534,,Summary,N,Hilbert,,503,80,15.90457256,423,84.09542743
2006,14661,3,4,62,37,2541,,Summary,N,Hillsboro,,610,234,38.36065573,376,61.63934426
2006,14690,3,4,32,28,2562,,Summary,N,Holmen,,3255,793,24.3625192,2462,75.63748079
2006,1379,3,6,14,51,2576,,Summary,N,Horicon,,934,213,22.80513918,721,77.19486081
2006,17835,3,6,44,2,2583,,Summary,N,Hortonville Area,,3188,330,10.35131744,2858,89.64868255
2006,2193,3,7,59,6,2605,,Summary,N,Howards Grove,,982,57,5.80448065,925,94.19551934
2006,12102,3,7,5,54,2604,,Summary,N,Howard-Suamico,,5041,449,8.9069629,4592,91.09303709
2006,10168,3,11,55,4,2611,,Summary,N,Hudson,,4953,392,7.91439531,4561,92.08560468
2006,13787,3,12,26,20,2618,,Summary,N,Hurley,,681,325,47.72393538,356,52.27606461
2006,1419,3,6,14,43,2625,,Summary,N,Hustisford,,392,69,17.60204081,323,82.39795918
2006,15790,3,4,61,11,2632,,Summary,N,Independence,,340,98,28.82352941,242,71.17647058
2006,17855,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,813,143,17.58917589,670,82.4108241
2006,6809,3,3,25,131,2646,,Summary,N,Iowa-Grant,,861,192,22.29965156,669,77.70034843
2006,7320,3,3,52,35,2660,,Summary,N,Ithaca,,357,77,21.56862745,280,78.43137254
2006,6597,3,2,53,3,2695,,Summary,N,Janesville,,10589,2686,25.36594579,7903,74.6340542
2006,6733,3,2,28,158,2702,,Summary,N,Jefferson,,1772,469,26.46726862,1303,73.53273137
2006,1457,3,2,28,43,2730,,Summary,N,Johnson Creek,,603,113,18.73963515,490,81.26036484
2006,6768,3,2,23,38,2737,,Summary,N,Juda,,295,50,16.94915254,245,83.05084745
2006,10702,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3935,635,16.13722998,3300,83.86277001
2006,3166,3,1,30,40,2793,,Summary,N,Kenosha,,22131,8837,39.93041435,13294,60.06958564
2006,3813,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4414,221,5.00679655,4193,94.99320344
2006,1513,3,6,66,14,2800,,Summary,N,Kewaskum,,1887,222,11.76470588,1665,88.23529411
2006,11398,3,7,31,33,2814,,Summary,N,Kewaunee,,1079,196,18.16496756,883,81.83503243
2006,15018,3,3,62,35,5960,,Summary,N,Kickapoo Area,,482,209,43.36099585,273,56.63900414
2006,1526,3,7,36,14,2828,,Summary,N,Kiel Area,,1425,143,10.03508771,1282,89.96491228
2006,10789,3,6,44,16,2835,,Summary,N,Kimberly Area,,4047,291,7.19051148,3756,92.80948851
2006,1548,3,7,59,6,2842,,Summary,N,Kohler,,585,0,0,585,100
2006,14142,3,4,32,28,2849,,Summary,N,La Crosse,,7352,2830,38.49292709,4522,61.5070729
2006,14727,3,4,62,35,2863,,Summary,N,La Farge,,248,135,54.43548387,113,45.56451612
2006,13807,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,445,351,78.87640449,94,21.1235955
2006,16720,3,10,54,18,2856,,Summary,N,Ladysmith,,970,464,47.83505154,506,52.16494845
2006,1326,3,1,67,8,3862,,Summary,N,Lake Country,,493,14,2.83975659,479,97.1602434
2006,3335,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,2015,775,38.46153846,1240,61.53846153
2006,3334,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1440,303,21.04166666,1137,78.95833333
2006,15771,3,10,9,21,2891,,Summary,N,Lake Holcombe,,428,186,43.45794392,242,56.54205607
2006,6785,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1221,201,16.46191646,1020,83.53808353
2006,13906,3,9,43,124,3647,,Summary,N,Lakeland UHS,,945,193,20.42328042,752,79.57671957
2006,8957,3,3,22,42,2912,,Summary,N,Lancaster Community,,1021,243,23.80019588,778,76.19980411
2006,13831,3,8,21,31,2940,,Summary,N,Laona,,288,153,53.125,135,46.875
2006,10826,3,8,42,25,2961,,Summary,N,Lena,,418,117,27.99043062,301,72.00956937
2006,3336,3,2,64,41,3087,,Summary,N,Linn J4,,141,52,36.87943262,89,63.12056737
2006,3337,3,2,64,159,3094,,Summary,N,Linn J6,,120,10,8.33333333,110,91.66666666
2006,10850,3,6,44,53,3129,,Summary,N,Little Chute Area,,1512,288,19.04761904,1224,80.95238095
2006,6826,3,5,11,116,3150,,Summary,N,Lodi,,1684,152,9.02612826,1532,90.97387173
2006,1592,3,6,14,51,3171,,Summary,N,Lomira,,1095,160,14.61187214,935,85.38812785
2006,12675,3,10,10,120,3206,,Summary,N,Loyal,,594,211,35.52188552,383,64.47811447
2006,16766,3,11,48,21,3213,,Summary,N,Luck,,592,182,30.74324324,410,69.25675675
2006,11407,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1949,182,9.33812211,1767,90.66187788
2006,7738,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,24452,9381,38.36495992,15071,61.63504007
2006,17878,3,6,68,156,3276,,Summary,N,Manawa,,850,217,25.52941176,633,74.47058823
2006,11531,3,7,36,54,3290,,Summary,N,Manitowoc,,5397,1462,27.08912358,3935,72.91087641
2006,16783,3,12,16,18,3297,,Summary,N,Maple,,1415,402,28.40989399,1013,71.590106
2006,4732,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,484,42,8.67768595,442,91.32231404
2006,12713,3,9,37,126,3304,,Summary,N,Marathon City,,684,77,11.25730994,607,88.74269005
2006,10888,3,8,38,2,3311,,Summary,N,Marinette,,2390,800,33.47280334,1590,66.52719665
2006,17900,3,8,68,155,3318,,Summary,N,Marion,,630,196,31.11111111,434,68.88888888
2006,9611,3,6,24,43,3325,,Summary,N,Markesan,,806,224,27.79156327,582,72.20843672
2006,6896,3,2,13,117,3332,,Summary,N,Marshall,,897,175,19.50947603,722,80.49052396
2006,12735,3,5,71,46,3339,,Summary,N,Marshfield Unified,,3907,830,21.24392116,3077,78.75607883
2006,9635,3,5,29,39,3360,,Summary,N,Mauston,,1624,612,37.68472906,1012,62.31527093
2006,1618,3,6,14,51,3367,,Summary,N,Mayville,,1136,219,19.27816901,917,80.72183098
2006,6863,3,2,13,158,3381,,Summary,N,McFarland,,2031,143,7.04086656,1888,92.95913343
2006,12803,3,10,60,124,3409,,Summary,N,Medford Area Public,,2215,606,27.35891647,1609,72.64108352
2006,13861,3,12,2,20,3427,,Summary,N,Mellen,,315,146,46.34920634,169,53.65079365
2006,14750,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,707,195,27.58132956,512,72.41867043
2006,17965,3,6,70,16,3430,,Summary,N,Menasha Joint,,3709,1299,35.02291722,2410,64.97708277
2006,10749,3,8,72,155,3434,,Summary,N,Menominee Indian,,919,768,83.56909684,151,16.43090315
2006,1655,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4539,492,10.83939193,4047,89.16060806
2006,15828,3,11,17,4,3444,,Summary,N,Menomonie Area,,3164,1157,36.5676359,2007,63.43236409
2006,2341,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,4022,189,4.69915464,3833,95.30084535
2006,13883,3,12,26,20,3484,,Summary,N,Mercer,,187,51,27.27272727,136,72.72727272
2006,12852,3,9,35,124,3500,,Summary,N,Merrill Area,,3187,986,30.93818638,2201,69.06181361
2006,1702,3,1,67,8,3528,,Summary,N,Merton Community,,952,25,2.62605042,927,97.37394957
2006,6948,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5616,674,12.0014245,4942,87.99857549
2006,6991,3,2,53,115,3612,,Summary,N,Milton,,3124,449,14.37259923,2675,85.62740076
2006,4387,3,1,40,27,3619,,Summary,N,Milwaukee,,92388,70034,75.80421699,22354,24.195783
2006,7031,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,791,100,12.64222503,691,87.35777496
2006,13905,3,9,43,124,3640,,Summary,N,Minocqua J1,,579,147,25.38860103,432,74.61139896
2006,11552,3,7,36,32,3661,,Summary,N,Mishicot,,1064,186,17.481203,878,82.51879699
2006,15919,3,10,6,122,3668,,Summary,N,Mondovi,,1087,307,28.24287028,780,71.75712971
2006,8640,3,2,13,115,3675,,Summary,N,Monona Grove,,2917,307,10.52451148,2610,89.47548851
2006,7059,3,2,23,115,3682,,Summary,N,Monroe,,2728,643,23.57038123,2085,76.42961876
2006,9670,3,5,39,43,3689,,Summary,N,Montello,,785,259,32.99363057,526,67.00636942
2006,7104,3,2,23,38,3696,,Summary,N,Monticello,,413,72,17.43341404,341,82.56658595
2006,12906,3,9,37,124,3787,,Summary,N,Mosinee,,2044,344,16.82974559,1700,83.1702544
2006,7133,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,2174,169,7.77368905,2005,92.22631094
2006,3399,3,1,67,8,3822,,Summary,N,Mukwonago,,5133,275,5.35749074,4858,94.64250925
2006,3472,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4877,257,5.26963297,4620,94.73036702
2006,14772,3,5,29,37,3871,,Summary,N,Necedah Area,,792,413,52.14646464,379,47.85353535
2006,17996,3,6,70,16,3892,,Summary,N,Neenah Joint,,6332,1011,15.96651926,5321,84.03348073
2006,12943,3,10,10,120,3899,,Summary,N,Neillsville,,1141,449,39.35144609,692,60.6485539
2006,12975,3,5,71,39,3906,,Summary,N,Nekoosa,,1468,462,31.47138964,1006,68.52861035
2006,1730,3,6,14,45,3913,,Summary,N,Neosho J3,,197,35,17.76649746,162,82.23350253
2006,15943,3,10,9,21,3920,,Summary,N,New Auburn,,346,113,32.65895953,233,67.34104046
2006,3485,3,1,67,47,3925,,Summary,N,New Berlin,,4584,225,4.90837696,4359,95.09162303
2006,7190,3,2,23,117,3934,,Summary,N,New Glarus,,850,87,10.23529411,763,89.76470588
2006,1747,3,7,8,14,3941,,Summary,N,New Holstein,,1211,211,17.42361684,1000,82.57638315
2006,9693,3,5,29,37,3948,,Summary,N,New Lisbon,,685,219,31.97080291,466,68.02919708
2006,18081,3,6,68,2,3955,,Summary,N,New London,,2498,588,23.53883106,1910,76.46116893
2006,10197,3,11,55,26,3962,,Summary,N,New Richmond,,2628,575,21.87975646,2053,78.12024353
2006,10952,3,8,38,25,3969,,Summary,N,Niagara,,509,186,36.54223968,323,63.45776031
2006,5148,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1310,121,9.23664122,1189,90.76335877
2006,C6110,3,1,51,,8110,,Summary,Y,Non-district Charter Schools: 21st Century Pr,,385,167,43.37662337,218,56.62337662
2006,C6112,3,1,40,,8112,,Summary,Y,Non-district Charter Schools: Acad of Learnin,,222,208,93.69369369,14,6.3063063
2006,C6108,3,1,40,,8108,,Summary,Y,Non-district Charter Schools: BEAM,,761,618,81.20893561,143,18.79106438
2006,C6114,3,1,40,,8114,,Summary,Y,Non-district Charter Schools: Capitol West Ac,,67,40,59.70149253,27,40.29850746
2006,C6105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,335,308,91.9402985,27,8.05970149
2006,C6109,3,1,40,,8109,,Summary,Y,Non-district Charter Schools: DLH Academy,,262,167,63.74045801,95,36.25954198
2006,C6101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,79,14,17.72151898,65,82.27848101
2006,C6117,3,1,40,,8117,,Summary,Y,Non-district Charter Schools: Maasai Institut,,72,70,97.22222222,2,2.77777777
2006,C6103,3,1,40,,8103,,Summary,Y,Non-district Charter Schools: Milw College Pr,,439,201,45.78587699,238,54.214123
2006,C6106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,958,853,89.03966597,105,10.96033402
2006,C6107,3,1,40,,8107,,Summary,Y,Non-district Charter Schools: Sch for Early D,,65,63,96.92307692,2,3.07692307
2006,C6115,3,1,40,,8115,,Summary,Y,Non-district Charter Schools: Tenor High Scho,,99,3,3.03030303,96,96.96969696
2006,C6113,3,1,40,,8113,,Summary,Y,Non-district Charter Schools: Woodlands Sch,,237,71,29.9578059,166,70.04219409
2006,C6111,3,1,40,,8111,,Summary,Y,Non-district Charter Schools: YMCA Young Lead,,521,382,73.32053742,139,26.67946257
2006,3400,3,1,67,19,3976,,Summary,N,Norris,,67,52,77.61194029,15,22.3880597
2006,2916,3,2,51,41,4690,,Summary,N,North Cape,,206,24,11.65048543,182,88.34951456
2006,14633,3,3,12,35,2016,,Summary,N,North Crawford,,506,168,33.20158102,338,66.79841897
2006,17770,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1255,306,24.38247011,949,75.61752988
2006,1763,3,1,67,8,3514,,Summary,N,North Lake,,369,0,0,369,100
2006,13848,3,9,63,124,616,,Summary,N,North Lakeland,,199,57,28.64321608,142,71.35678391
2006,1107,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,1610,60,3.72670807,1550,96.27329192
