year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2012,15006,3,4,41,28,5747,,Summary,N,Tomah Area,,3077,1329,43.19142021,1748,56.80857978
2012,13356,3,9,35,124,5754,,Summary,N,Tomahawk,,1350,558,41.33333333,792,58.66666666
2012,12359,3,5,49,156,126,,Summary,N,Tomorrow River,,997,230,23.06920762,767,76.93079237
2012,179,3,2,30,41,5780,,Summary,N,Trevor-Wilmot Consolidated,,569,202,35.50087873,367,64.49912126
2012,18152,3,5,69,155,4375,,Summary,N,Tri-County Area,,693,430,62.04906204,263,37.95093795
2012,17043,3,11,3,21,5810,,Summary,N,Turtle Lake,,468,225,48.07692307,243,51.92307692
2012,3733,3,2,30,41,5817,,Summary,N,Twin Lakes #4,,419,200,47.73269689,219,52.2673031
2012,11678,3,7,36,14,5824,,Summary,N,Two Rivers Public,,1724,775,44.95359628,949,55.04640371
2012,3760,3,2,51,41,5859,,Summary,N,Union Grove J1,,773,224,28.97800776,549,71.02199223
2012,3759,3,2,51,41,5852,,Summary,N,Union Grove UHS,,977,167,17.09314227,810,82.90685772
2012,16332,3,11,48,21,238,,Summary,N,Unity,,1025,571,55.70731707,454,44.29268292
2012,11708,3,7,36,32,5866,,Summary,N,Valders Area,,1016,241,23.72047244,775,76.27952755
2012,7585,3,2,13,3,5901,,Summary,N,Verona Area,,4892,1318,26.94194603,3574,73.05805396
2012,15040,3,4,62,10,5985,,Summary,N,Viroqua Area,,1131,515,45.53492484,616,54.46507515
2012,14088,3,8,21,31,5992,,Summary,N,Wabeno Area,,486,237,48.76543209,249,51.2345679
2012,3827,3,2,64,159,6022,,Summary,N,Walworth J1,,540,277,51.29629629,263,48.7037037
2012,17065,3,12,4,20,6027,,Summary,N,Washburn,,541,230,42.51386321,311,57.48613678
2012,11756,3,7,15,29,6069,,Summary,N,Washington,,64,20,31.25,44,68.75
2012,3869,3,2,51,41,6104,,Summary,N,Washington-Caldwell,,211,23,10.90047393,188,89.09952606
2012,3870,3,2,51,41,6113,,Summary,N,Waterford Graded J1,,1600,325,20.3125,1275,79.6875
2012,3868,3,2,51,41,6083,,Summary,N,Waterford UHS,,1050,97,9.23809523,953,90.76190476
2012,7624,3,2,28,117,6118,,Summary,N,Waterloo,,871,292,33.52468427,579,66.47531572
2012,2410,3,2,28,45,6125,,Summary,N,Watertown Unified,,3889,1608,41.34739007,2281,58.65260992
2012,3998,3,1,67,8,6174,,Summary,N,Waukesha,,13766,4027,29.2532326,9739,70.74676739
2012,7649,3,2,13,114,6181,,Summary,N,Waunakee Community,,3874,341,8.80227155,3533,91.19772844
2012,18294,3,5,68,53,6195,,Summary,N,Waupaca,,2273,880,38.71535415,1393,61.28464584
2012,9874,3,6,20,14,6216,,Summary,N,Waupun,,1985,745,37.53148614,1240,62.46851385
2012,12296,3,9,37,46,6223,,Summary,N,Wausau,,8574,3961,46.19780732,4613,53.80219267
2012,11258,3,8,38,25,6230,,Summary,N,Wausaukee,,489,261,53.37423312,228,46.62576687
2012,18330,3,5,69,39,6237,,Summary,N,Wautoma Area,,1481,952,64.28089128,529,35.71910871
2012,5495,3,1,40,47,6244,,Summary,N,Wauwatosa,,7275,1800,24.74226804,5475,75.25773195
2012,9196,3,3,12,35,6251,,Summary,N,Wauzeka-Steuben,,345,204,59.13043478,141,40.86956521
2012,17092,3,11,7,21,6293,,Summary,N,Webster,,743,514,69.17900403,229,30.82099596
2012,5553,3,1,40,17,6300,,Summary,N,West Allis-West Milwaukee,,9281,4598,49.5420752,4683,50.45792479
2012,2479,3,6,66,45,6307,,Summary,N,West Bend,,7003,2321,33.14293874,4682,66.85706125
2012,10529,3,7,5,2,6328,,Summary,N,West De Pere,,2944,759,25.78125,2185,74.21875
2012,15105,3,4,32,10,6370,,Summary,N,West Salem,,1801,436,24.2087729,1365,75.79122709
2012,15083,3,4,62,10,6321,,Summary,N,Westby Area,,1136,372,32.74647887,764,67.25352112
2012,9911,3,5,39,39,6335,,Summary,N,Westfield,,1122,566,50.44563279,556,49.5543672
2012,9475,3,3,56,35,6354,,Summary,N,Weston,,299,150,50.16722408,149,49.83277591
2012,18363,3,6,68,156,6384,,Summary,N,Weyauwega-Fremont,,874,331,37.87185354,543,62.12814645
2012,2603,3,2,30,41,6412,,Summary,N,Wheatland J1,,399,183,45.86466165,216,54.13533834
2012,13415,3,8,34,31,6440,,Summary,N,White Lake,,198,124,62.62626262,74,37.37373737
2012,5149,3,1,40,30,6419,,Summary,N,Whitefish Bay,,3040,69,2.26973684,2971,97.73026315
2012,16164,3,4,61,11,6426,,Summary,N,Whitehall,,742,364,49.05660377,378,50.94339622
2012,4160,3,2,64,158,6461,,Summary,N,Whitewater Unified,,2036,918,45.08840864,1118,54.91159135
2012,5610,3,1,40,47,6470,,Summary,N,Whitnall,,2361,572,24.22702244,1789,75.77297755
2012,18390,3,5,69,155,6475,,Summary,N,Wild Rose,,626,278,44.40894568,348,55.59105431
2012,4250,3,2,64,43,6482,,Summary,N,Williams Bay,,558,167,29.92831541,391,70.07168458
2012,4275,3,2,30,41,6545,,Summary,N,Wilmot UHS,,1119,362,32.35031277,757,67.64968722
2012,18417,3,6,70,53,6608,,Summary,N,Winneconne Community,,1514,262,17.30515191,1252,82.69484808
2012,17130,3,12,57,21,6615,,Summary,N,Winter,,286,177,61.88811188,109,38.11188811
2012,9932,3,5,56,39,6678,,Summary,N,Wisconsin Dells,,1779,910,51.15233277,869,48.84766722
2012,6920,3,2,13,117,469,,Summary,N,Wisconsin Heights,,777,197,25.35392535,580,74.64607464
2012,13521,3,5,71,46,6685,,Summary,N,Wisconsin Rapids,,5366,2309,43.03019008,3057,56.96980991
2012,13552,3,8,58,156,6692,,Summary,N,Wittenberg-Birnamwood,,1196,532,44.48160535,664,55.51839464
2012,9955,3,4,29,37,6713,,Summary,N,Wonewoc-Union Center,,373,212,56.83646112,161,43.16353887
2012,14105,3,9,63,124,6720,,Summary,N,Woodruff J1,,525,219,41.71428571,306,58.28571428
2012,11267,3,7,5,32,6734,,Summary,N,Wrightstown Community,,1330,291,21.87969924,1039,78.12030075
2012,3761,3,2,51,41,6748,,Summary,N,Yorkville J2,,437,70,16.01830663,367,83.98169336
