year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2007,2684,3,1,40,47,1253,,Summary,N,Cudahy,,2777,1030,37.0903853,1747,62.90961469
2007,16538,3,11,3,18,1260,,Summary,N,Cumberland,,1125,420,37.33333333,705,62.66666666
2007,13131,3,9,37,46,4970,,Summary,N,D C Everest Area,,5601,1116,19.92501339,4485,80.0749866
2007,6318,3,3,33,131,1295,,Summary,N,Darlington Community,,801,176,21.97253433,625,78.02746566
2007,6367,3,2,13,114,1316,,Summary,N,De Forest Area,,3262,532,16.30901287,2730,83.69098712
2007,10528,3,7,5,54,1414,,Summary,N,De Pere,,3621,449,12.39988953,3172,87.60011046
2007,14567,3,4,62,35,1421,,Summary,N,De Soto Area,,579,217,37.47841105,362,62.52158894
2007,6344,3,2,13,43,1309,,Summary,N,Deerfield Community,,743,97,13.05518169,646,86.9448183
2007,2730,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2733,1195,43.72484449,1538,56.2751555
2007,11346,3,7,5,2,1407,,Summary,N,Denmark,,1617,213,13.17254174,1404,86.82745825
2007,1476,3,6,14,43,2744,,Summary,N,Dodgeland,,801,200,24.96878901,601,75.03121098
2007,6410,3,3,25,42,1428,,Summary,N,Dodgeville,,1337,350,26.17801047,987,73.82198952
2007,3058,3,2,51,41,1449,,Summary,N,Dover #1,,108,13,12.03703703,95,87.96296296
2007,16571,3,12,4,20,1491,,Summary,N,Drummond Area,,512,228,44.53125,284,55.46875
2007,15644,3,11,46,26,1499,,Summary,N,Durand,,1087,336,30.91076356,751,69.08923643
2007,2795,3,2,64,158,1540,,Summary,N,East Troy Community,,1695,155,9.14454277,1540,90.85545722
2007,15254,3,10,18,4,1554,,Summary,N,Eau Claire Area,,10861,3341,30.76144001,7520,69.23855998
2007,12558,3,9,37,126,1561,,Summary,N,Edgar,,654,157,24.0061162,497,75.99388379
2007,6443,3,2,53,158,1568,,Summary,N,Edgerton,,1900,334,17.57894736,1566,82.42105263
2007,12582,3,9,34,31,1582,,Summary,N,Elcho,,374,141,37.70053475,233,62.29946524
2007,16099,3,10,61,11,1600,,Summary,N,Eleva-Strum,,651,201,30.87557603,450,69.12442396
2007,15685,3,11,17,122,1645,,Summary,N,Elk Mound Area,,1011,237,23.44213649,774,76.5578635
2007,1087,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,512,5,0.9765625,507,99.0234375
2007,2827,3,2,64,41,1638,,Summary,N,Elkhorn Area,,2981,531,17.81281449,2450,82.1871855
2007,10092,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1676,383,22.85202863,1293,77.14797136
2007,838,3,1,67,17,714,,Summary,N,Elmbrook,,7659,544,7.10275492,7115,92.89724507
2007,15698,3,11,47,123,1666,,Summary,N,Elmwood,,371,79,21.29380053,292,78.70619946
2007,1193,3,6,66,45,1687,,Summary,N,Erin,,360,0,0,360,100
2007,6478,3,2,53,158,1694,,Summary,N,Evansville Community,,1825,303,16.60273972,1522,83.39726027
2007,15738,3,10,18,121,1729,,Summary,N,Fall Creek,,888,231,26.01351351,657,73.98648648
2007,9553,3,5,11,43,1736,,Summary,N,Fall River,,485,43,8.86597938,442,91.13402061
2007,8872,3,3,22,131,1813,,Summary,N,Fennimore Community,,788,227,28.80710659,561,71.1928934
2007,14066,3,10,54,21,5757,,Summary,N,Flambeau,,671,399,59.46348733,272,40.53651266
2007,10594,3,8,19,31,1855,,Summary,N,Florence County,,566,186,32.86219081,380,67.13780918
2007,17641,3,6,20,16,1862,,Summary,N,Fond du Lac,,7522,2491,33.1161925,5031,66.88380749
2007,2892,3,2,64,159,1870,,Summary,N,Fontana J8,,295,0,0,295,100
2007,6510,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2683,647,24.11479686,2036,75.88520313
2007,5147,3,1,40,30,1890,,Summary,N,Fox Point J2,,942,56,5.9447983,886,94.05520169
2007,3024,3,1,40,40,1900,,Summary,N,Franklin Public,,4189,334,7.9732633,3855,92.02673669
2007,16597,3,11,48,21,1939,,Summary,N,Frederic,,528,234,44.31818181,294,55.68181818
2007,10732,3,6,44,53,1953,,Summary,N,Freedom Area,,1589,229,14.4115796,1360,85.58842039
2007,1403,3,6,66,45,4843,,Summary,N,Friess Lake,,307,8,2.60586319,299,97.3941368
2007,14612,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1369,272,19.86851716,1097,80.13148283
2007,3333,3,2,64,41,2044,,Summary,N,Geneva J4,,141,1,0.70921985,140,99.29078014
2007,2944,3,2,64,41,2051,,Summary,N,Genoa City J2,,647,150,23.18392581,497,76.81607418
2007,1142,3,1,66,30,2058,,Summary,N,Germantown,,3905,331,8.47631241,3574,91.52368758
2007,11355,3,7,15,33,2114,,Summary,N,Gibraltar Area,,587,78,13.28790459,509,86.7120954
2007,10620,3,8,42,25,2128,,Summary,N,Gillett,,738,264,35.77235772,474,64.22764227
2007,12603,3,10,60,121,2135,,Summary,N,Gilman,,445,335,75.28089887,110,24.71910112
2007,15764,3,10,6,11,2142,,Summary,N,Gilmanton,,218,75,34.40366972,143,65.59633027
2007,4733,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,1031,214,20.75654704,817,79.24345295
2007,10123,3,11,55,123,2198,,Summary,N,Glenwood City,,766,189,24.67362924,577,75.32637075
2007,13756,3,12,2,,2205,,Summary,N,Glidden,,203,126,62.06896551,77,37.93103448
2007,10641,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,180,90,50,90,50
2007,1156,3,1,45,30,2217,,Summary,N,Grafton,,2078,208,10.00962463,1870,89.99037536
2007,12623,3,10,10,120,2226,,Summary,N,Granton Area,,278,114,41.00719424,164,58.99280575
2007,16626,3,11,7,21,2233,,Summary,N,Grantsburg,,1010,359,35.54455445,651,64.45544554
2007,12004,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20070,9447,47.07025411,10623,52.92974588
2007,17797,3,6,24,43,2310,,Summary,N,Green Lake,,360,61,16.94444444,299,83.05555555
2007,2966,3,1,40,47,2296,,Summary,N,Greendale,,2536,273,10.76498422,2263,89.23501577
2007,5609,3,1,40,47,2303,,Summary,N,Greenfield,,3296,783,23.75606796,2513,76.24393203
2007,12643,3,10,10,120,2394,,Summary,N,Greenwood,,429,163,37.99533799,266,62.004662
2007,2300,3,1,67,17,2420,,Summary,N,Hamilton,,4351,329,7.56148011,4022,92.43851988
2007,1195,3,6,66,45,2443,,Summary,N,Hartford J1,,1629,381,23.38858195,1248,76.61141804
2007,1194,3,6,66,45,2436,,Summary,N,Hartford UHS,,1694,195,11.51121605,1499,88.48878394
2007,1324,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1404,130,9.25925925,1274,90.74074074
2007,16663,3,12,57,18,2478,,Summary,N,Hayward Community,,2001,968,48.37581209,1033,51.6241879
2007,1617,3,6,14,45,2523,,Summary,N,Herman #22,,90,18,20,72,80
2007,6564,3,3,25,38,2527,,Summary,N,Highland,,292,44,15.06849315,248,84.93150684
2007,10684,3,7,8,32,2534,,Summary,N,Hilbert,,523,77,14.72275334,446,85.27724665
2007,14661,3,4,62,37,2541,,Summary,N,Hillsboro,,602,219,36.37873754,383,63.62126245
2007,14690,3,4,32,28,2562,,Summary,N,Holmen,,3391,863,25.44971984,2528,74.55028015
2007,1379,3,6,14,51,2576,,Summary,N,Horicon,,938,211,22.4946695,727,77.50533049
2007,17835,3,6,44,2,2583,,Summary,N,Hortonville Area,,3300,357,10.81818181,2943,89.18181818
2007,2193,3,7,59,6,2605,,Summary,N,Howards Grove,,956,55,5.75313807,901,94.24686192
2007,12102,3,7,5,54,2604,,Summary,N,Howard-Suamico,,5127,493,9.6157597,4634,90.38424029
2007,10168,3,11,55,4,2611,,Summary,N,Hudson,,5241,500,9.54016409,4741,90.4598359
2007,13787,3,12,26,20,2618,,Summary,N,Hurley,,647,227,35.08500772,420,64.91499227
2007,1419,3,6,14,43,2625,,Summary,N,Hustisford,,388,71,18.29896907,317,81.70103092
2007,15790,3,4,61,11,2632,,Summary,N,Independence,,348,97,27.87356321,251,72.12643678
2007,17855,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,801,173,21.59800249,628,78.4019975
2007,6809,3,3,25,131,2646,,Summary,N,Iowa-Grant,,829,228,27.50301568,601,72.49698431
2007,7320,3,3,52,35,2660,,Summary,N,Ithaca,,360,75,20.83333333,285,79.16666666
2007,6597,3,2,53,3,2695,,Summary,N,Janesville,,10555,2770,26.24348649,7785,73.7565135
2007,6733,3,2,28,158,2702,,Summary,N,Jefferson,,1816,446,24.55947136,1370,75.44052863
2007,1457,3,2,28,43,2730,,Summary,N,Johnson Creek,,599,132,22.03672787,467,77.96327212
2007,6768,3,2,23,38,2737,,Summary,N,Juda,,285,50,17.54385964,235,82.45614035
2007,10702,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3990,691,17.31829573,3299,82.68170426
2007,3166,3,1,30,40,2793,,Summary,N,Kenosha,,22482,9237,41.08620229,13245,58.9137977
2007,3813,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4416,221,5.00452898,4195,94.99547101
2007,1513,3,6,66,14,2800,,Summary,N,Kewaskum,,1921,249,12.96199895,1672,87.03800104
2007,11398,3,7,31,33,2814,,Summary,N,Kewaunee,,1049,196,18.68446139,853,81.3155386
2007,15018,3,3,62,35,5960,,Summary,N,Kickapoo Area,,456,207,45.39473684,249,54.60526315
2007,1526,3,7,36,14,2828,,Summary,N,Kiel Area,,1472,170,11.54891304,1302,88.45108695
2007,10789,3,6,44,16,2835,,Summary,N,Kimberly Area,,4202,319,7.59162303,3883,92.40837696
2007,1548,3,7,59,6,2842,,Summary,N,Kohler,,606,0,0,606,100
2007,14142,3,4,32,28,2849,,Summary,N,La Crosse,,7215,2529,35.05197505,4686,64.94802494
2007,14727,3,4,62,35,2863,,Summary,N,La Farge,,246,142,57.72357723,104,42.27642276
2007,13807,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,442,369,83.48416289,73,16.5158371
2007,16720,3,10,54,18,2856,,Summary,N,Ladysmith,,960,461,48.02083333,499,51.97916666
2007,1326,3,1,67,8,3862,,Summary,N,Lake Country,,517,16,3.09477756,501,96.90522243
2007,3335,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,2017,860,42.63758056,1157,57.36241943
2007,3334,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1403,365,26.01568068,1038,73.98431931
2007,15771,3,10,9,21,2891,,Summary,N,Lake Holcombe,,418,190,45.45454545,228,54.54545454
2007,6785,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1314,244,18.56925418,1070,81.43074581
2007,13906,3,9,43,124,3647,,Summary,N,Lakeland UHS,,955,250,26.17801047,705,73.82198952
2007,8957,3,3,22,42,2912,,Summary,N,Lancaster Community,,972,252,25.92592592,720,74.07407407
2007,13831,3,8,21,31,2940,,Summary,N,Laona,,266,152,57.14285714,114,42.85714285
2007,10826,3,8,42,25,2961,,Summary,N,Lena,,429,118,27.5058275,311,72.49417249
2007,3336,3,2,64,41,3087,,Summary,N,Linn J4,,111,42,37.83783783,69,62.16216216
2007,3337,3,2,64,159,3094,,Summary,N,Linn J6,,132,15,11.36363636,117,88.63636363
2007,10850,3,6,44,53,3129,,Summary,N,Little Chute Area,,1513,288,19.03502974,1225,80.96497025
2007,6826,3,5,11,116,3150,,Summary,N,Lodi,,1689,188,11.13084665,1501,88.86915334
2007,1592,3,6,14,51,3171,,Summary,N,Lomira,,1090,166,15.22935779,924,84.7706422
2007,12675,3,10,10,120,3206,,Summary,N,Loyal,,595,233,39.15966386,362,60.84033613
2007,16766,3,11,48,21,3213,,Summary,N,Luck,,572,194,33.91608391,378,66.08391608
2007,11407,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1957,181,9.24885028,1776,90.75114971
2007,7738,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,24755,9933,40.12522722,14822,59.87477277
2007,17878,3,6,68,156,3276,,Summary,N,Manawa,,837,191,22.81959378,646,77.18040621
2007,11531,3,7,36,54,3290,,Summary,N,Manitowoc,,5478,1618,29.53632712,3860,70.46367287
2007,16783,3,12,16,18,3297,,Summary,N,Maple,,1454,415,28.54195323,1039,71.45804676
2007,4732,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,448,29,6.47321428,419,93.52678571
2007,12713,3,9,37,126,3304,,Summary,N,Marathon City,,700,92,13.14285714,608,86.85714285
2007,10888,3,8,38,2,3311,,Summary,N,Marinette,,2319,796,34.32514014,1523,65.67485985
2007,17900,3,8,68,155,3318,,Summary,N,Marion,,594,218,36.7003367,376,63.29966329
2007,9611,3,6,24,43,3325,,Summary,N,Markesan,,771,212,27.49675745,559,72.50324254
2007,6896,3,2,13,117,3332,,Summary,N,Marshall,,1246,254,20.38523274,992,79.61476725
2007,12735,3,5,71,46,3339,,Summary,N,Marshfield Unified,,4061,826,20.33981777,3235,79.66018222
2007,9635,3,5,29,39,3360,,Summary,N,Mauston,,1618,680,42.02719406,938,57.97280593
2007,1618,3,6,14,51,3367,,Summary,N,Mayville,,1148,212,18.46689895,936,81.53310104
2007,6863,3,2,13,158,3381,,Summary,N,McFarland,,2017,162,8.03173029,1855,91.9682697
2007,12803,3,10,60,124,3409,,Summary,N,Medford Area Public,,2141,605,28.25782344,1536,71.74217655
2007,13861,3,12,2,20,3427,,Summary,N,Mellen,,312,147,47.11538461,165,52.88461538
2007,14750,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,703,204,29.01849217,499,70.98150782
2007,17965,3,6,70,16,3430,,Summary,N,Menasha Joint,,3750,1467,39.12,2283,60.88
2007,10749,3,8,72,155,3434,,Summary,N,Menominee Indian,,881,727,82.51986379,154,17.4801362
2007,1655,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4598,599,13.02740321,3999,86.97259678
2007,15828,3,11,17,4,3444,,Summary,N,Menomonie Area,,3140,1097,34.93630573,2043,65.06369426
2007,2341,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,3926,183,4.6612328,3743,95.33876719
2007,13883,3,12,26,20,3484,,Summary,N,Mercer,,170,44,25.88235294,126,74.11764705
2007,12852,3,9,35,124,3500,,Summary,N,Merrill Area,,3110,999,32.12218649,2111,67.8778135
2007,1702,3,1,67,8,3528,,Summary,N,Merton Community,,999,24,2.4024024,975,97.59759759
2007,6948,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5640,663,11.75531914,4977,88.24468085
2007,6991,3,2,53,115,3612,,Summary,N,Milton,,3210,496,15.45171339,2714,84.5482866
2007,4387,3,1,40,27,3619,,Summary,N,Milwaukee,,89903,71298,79.30547367,18605,20.69452632
2007,7031,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,796,131,16.45728643,665,83.54271356
2007,13905,3,9,43,124,3640,,Summary,N,Minocqua J1,,549,142,25.86520947,407,74.13479052
2007,11552,3,7,36,32,3661,,Summary,N,Mishicot,,1013,160,15.79466929,853,84.2053307
2007,15919,3,10,6,122,3668,,Summary,N,Mondovi,,1117,350,31.33393017,767,68.66606982
2007,8640,3,2,13,115,3675,,Summary,N,Monona Grove,,2885,306,10.60658578,2579,89.39341421
2007,7059,3,2,23,115,3682,,Summary,N,Monroe,,2888,647,22.40304709,2241,77.5969529
2007,9670,3,5,39,43,3689,,Summary,N,Montello,,782,245,31.32992327,537,68.67007672
2007,7104,3,2,23,38,3696,,Summary,N,Monticello,,406,63,15.51724137,343,84.48275862
2007,12906,3,9,37,124,3787,,Summary,N,Mosinee,,2025,431,21.28395061,1594,78.71604938
2007,7133,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,2156,196,9.09090909,1960,90.9090909
2007,3399,3,1,67,8,3822,,Summary,N,Mukwonago,,5084,305,5.99921321,4779,94.00078678
2007,3472,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4870,267,5.4825462,4603,94.51745379
2007,14772,3,5,29,37,3871,,Summary,N,Necedah Area,,828,455,54.95169082,373,45.04830917
2007,17996,3,6,70,16,3892,,Summary,N,Neenah Joint,,6335,1140,17.9952644,5195,82.00473559
2007,12943,3,10,10,120,3899,,Summary,N,Neillsville,,1127,447,39.66282165,680,60.33717834
2007,12975,3,5,71,39,3906,,Summary,N,Nekoosa,,1440,502,34.86111111,938,65.13888888
2007,1730,3,6,14,45,3913,,Summary,N,Neosho J3,,192,27,14.0625,165,85.9375
2007,15943,3,10,9,21,3920,,Summary,N,New Auburn,,334,138,41.31736526,196,58.68263473
2007,3485,3,1,67,47,3925,,Summary,N,New Berlin,,4668,263,5.63410454,4405,94.36589545
2007,7190,3,2,23,117,3934,,Summary,N,New Glarus,,845,94,11.12426035,751,88.87573964
2007,1747,3,7,8,14,3941,,Summary,N,New Holstein,,1169,204,17.45081266,965,82.54918733
2007,9693,3,5,29,37,3948,,Summary,N,New Lisbon,,653,276,42.26646248,377,57.73353751
2007,18081,3,6,68,2,3955,,Summary,N,New London,,2502,516,20.62350119,1986,79.3764988
2007,10197,3,11,55,26,3962,,Summary,N,New Richmond,,2710,656,24.20664206,2054,75.79335793
2007,10952,3,8,38,25,3969,,Summary,N,Niagara,,505,179,35.44554455,326,64.55445544
2007,5148,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1328,140,10.54216867,1188,89.45783132
2007,C7110,3,1,51,,8110,,Summary,Y,Non-district Charter Schools: 21st Century Pr,,443,198,44.69525959,245,55.3047404
2007,C7112,3,1,40,,8112,,Summary,Y,Non-district Charter Schools: Acad of Learnin,,264,251,95.07575757,13,4.92424242
2007,C7108,3,1,40,,8108,,Summary,Y,Non-district Charter Schools: BEAM,,645,20,3.10077519,625,96.8992248
2007,C7114,3,1,40,,8114,,Summary,Y,Non-district Charter Schools: Capitol West Ac,,123,67,54.47154471,56,45.52845528
2007,C7105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,326,299,91.71779141,27,8.28220858
2007,C7109,3,1,40,,8109,,Summary,Y,Non-district Charter Schools: DLH Academy,,300,209,69.66666666,91,30.33333333
2007,C7101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,64,14,21.875,50,78.125
2007,C7119,3,1,40,,8119,,Summary,Y,Non-district Charter Schools: Inland Seas Sch,,42,20,47.61904761,22,52.38095238
2007,C7117,3,1,40,,8117,,Summary,Y,Non-district Charter Schools: Maasai Institut,,131,17,12.97709923,114,87.02290076
2007,C7103,3,1,40,,8103,,Summary,Y,Non-district Charter Schools: Milw College Pr,,479,164,34.23799582,315,65.76200417
2007,C7106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,967,839,86.7631851,128,13.23681489
2007,C7107,3,1,40,,8107,,Summary,Y,Non-district Charter Schools: Sch for Early D,,82,76,92.68292682,6,7.31707317
2007,C7115,3,1,40,,8115,,Summary,Y,Non-district Charter Schools: Tenor High Scho,,163,88,53.98773006,75,46.01226993
2007,C7113,3,1,40,,8113,,Summary,Y,Non-district Charter Schools: Woodlands Sch,,251,66,26.29482071,185,73.70517928
2007,C7111,3,1,40,,8111,,Summary,Y,Non-district Charter Schools: YMCA Young Lead,,679,281,41.3843888,398,58.61561119
2007,3400,3,1,67,19,3976,,Summary,N,Norris,,78,68,87.17948717,10,12.82051282
2007,2916,3,2,51,41,4690,,Summary,N,North Cape,,216,22,10.18518518,194,89.81481481
2007,14633,3,3,12,35,2016,,Summary,N,North Crawford,,476,177,37.18487394,299,62.81512605
2007,17770,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1238,346,27.94830371,892,72.05169628
2007,1763,3,1,67,8,3514,,Summary,N,North Lake,,355,0,0,355,100
2007,13848,3,9,63,124,616,,Summary,N,North Lakeland,,207,67,32.36714975,140,67.63285024
