year,agency_key,agency_type,cesa,county,conferencekey,district_number,school_number,school_type,charter,district_name,school_name,total_enrollment_prek-12,econ_disadv_count,econ_disadv_percent,not_econd_disadv_count,not_econ_disadv_percent
2003,53370,3,11,55,26,231,,Summary,N,Baldwin-Woodville Area,,1377,220,15.97676107,1157,84.02323892
2003,53645,3,4,32,37,245,,Summary,N,Bangor,,658,173,26.29179331,485,73.70820668
2003,53554,3,5,56,114,280,,Summary,N,Baraboo,,3053,572,18.73566983,2481,81.26433016
2003,53330,3,3,25,38,287,,Summary,N,Barneveld,,431,37,8.58468677,394,91.41531322
2003,53441,3,11,3,18,308,,Summary,N,Barron Area,,1464,471,32.17213114,993,67.82786885
2003,53442,3,12,4,20,315,,Summary,N,Bayfield,,504,264,52.38095238,240,47.61904761
2003,53555,3,6,14,45,336,,Summary,N,Beaver Dam Unified,,3418,813,23.78583967,2605,76.21416032
2003,53593,3,8,38,31,4263,,Summary,N,Beecher-Dunbar-Pembine,,300,117,39,183,61
2003,53331,3,2,13,117,350,,Summary,N,Belleville,,864,72,8.33333333,792,91.66666666
2003,53332,3,3,33,38,364,,Summary,N,Belmont Community,,353,59,16.71388101,294,83.28611898
2003,53517,3,2,53,3,413,,Summary,N,Beloit,,6799,3357,49.37490807,3442,50.62509192
2003,53518,3,2,53,159,422,,Summary,N,Beloit Turner,,1197,119,9.94152046,1078,90.05847953
2003,53349,3,3,33,38,427,,Summary,N,Benton,,287,83,28.91986062,204,71.08013937
2003,53454,3,6,24,53,434,,Summary,N,Berlin Area,,1730,372,21.50289017,1358,78.49710982
2003,53505,3,2,64,159,6013,,Summary,N,Big Foot UHS,,563,76,13.4991119,487,86.50088809
2003,53443,3,11,65,21,441,,Summary,N,Birchwood,,336,119,35.41666666,217,64.58333333
2003,53345,3,3,33,38,2240,,Summary,N,Black Hawk,,577,145,25.12998266,432,74.87001733
2003,53646,3,4,27,10,476,,Summary,N,Black River Falls,,1921,745,38.78188443,1176,61.21811556
2003,53647,3,4,61,11,485,,Summary,N,Blair-Taylor,,723,245,33.88658367,478,66.11341632
2003,53429,3,10,9,18,497,,Summary,N,Bloomer,,1064,244,22.93233082,820,77.06766917
2003,53574,3,8,58,156,602,,Summary,N,Bonduel,,889,241,27.10911136,648,72.89088863
2003,53350,3,3,22,131,609,,Summary,N,Boscobel Area,,998,392,39.27855711,606,60.72144288
2003,53398,3,8,58,155,623,,Summary,N,Bowler,,527,247,46.8690702,280,53.13092979
2003,53430,3,11,17,122,637,,Summary,N,Boyceville Community,,926,294,31.74946004,632,68.25053995
2003,53285,3,2,30,41,657,,Summary,N,Brighton #1,,188,12,6.38297872,176,93.61702127
2003,53575,3,7,8,32,658,,Summary,N,Brillion,,846,92,10.87470449,754,89.1252955
2003,53271,3,2,30,41,665,,Summary,N,Bristol #1,,572,44,7.69230769,528,92.3076923
2003,53520,3,2,23,159,700,,Summary,N,Brodhead,,1226,232,18.92332789,994,81.0766721
2003,53510,3,1,40,47,721,,Summary,N,Brown Deer,,1801,269,14.93614658,1532,85.06385341
2003,53444,3,10,54,21,735,,Summary,N,Bruce,,620,300,48.38709677,320,51.61290322
2003,53272,3,2,51,41,777,,Summary,N,Burlington Area,,3647,715,19.60515492,2932,80.39484507
2003,53410,3,12,2,20,840,,Summary,N,Butternut,,224,88,39.28571428,136,60.71428571
2003,53431,3,10,9,121,870,,Summary,N,Cadott Community,,891,249,27.94612794,642,72.05387205
2003,53556,3,5,11,43,882,,Summary,N,Cambria-Friesland,,471,95,20.16985138,376,79.83014861
2003,53521,3,2,13,117,896,,Summary,N,Cambridge,,984,59,5.99593495,925,94.00406504
2003,53445,3,11,3,21,903,,Summary,N,Cameron,,869,261,30.03452243,608,69.96547756
2003,53303,3,6,20,14,910,,Summary,N,Campbellsport,,1527,133,8.70988867,1394,91.29011132
2003,53648,3,4,41,37,980,,Summary,N,Cashton,,548,217,39.59854014,331,60.40145985
2003,53351,3,3,22,38,994,,Summary,N,Cassville,,346,80,23.12138728,266,76.87861271
2003,53259,3,7,59,6,1029,,Summary,N,Cedar Grove-Belgium Area,,1011,54,5.34124629,957,94.6587537
2003,53304,3,1,45,30,1015,,Summary,N,Cedarburg,,2952,72,2.43902439,2880,97.5609756
2003,53309,3,2,30,41,5054,,Summary,N,Central/Westosha UHS,,1135,76,6.69603524,1059,93.30396475
2003,53432,3,11,3,18,1078,,Summary,N,Chetek,,1102,439,39.83666061,663,60.16333938
2003,53290,3,7,8,32,1085,,Summary,N,Chilton,,1283,192,14.96492595,1091,85.03507404
2003,53433,3,10,9,4,1092,,Summary,N,Chippewa Falls Area Unified,,4465,1093,24.47928331,3372,75.52071668
2003,53371,3,11,48,21,1120,,Summary,N,Clayton,,405,146,36.04938271,259,63.95061728
2003,53372,3,11,48,21,1127,,Summary,N,Clear Lake,,683,170,24.89019033,513,75.10980966
2003,53523,3,2,53,159,1134,,Summary,N,Clinton Community,,1200,214,17.83333333,986,82.16666666
2003,53455,3,8,68,53,1141,,Summary,N,Clintonville,,1616,506,31.31188118,1110,68.68811881
2003,53418,3,4,6,11,1155,,Summary,N,Cochrane-Fountain City,,751,123,16.37816245,628,83.62183754
2003,53399,3,10,10,120,1162,,Summary,N,Colby,,1065,311,29.20187793,754,70.79812206
2003,53576,3,8,38,25,1169,,Summary,N,Coleman,,788,258,32.74111675,530,67.25888324
2003,53660,3,11,17,122,1176,,Summary,N,Colfax,,860,209,24.30232558,651,75.69767441
2003,53558,3,5,11,116,1183,,Summary,N,Columbus,,1185,196,16.54008438,989,83.45991561
2003,53661,3,10,9,21,1204,,Summary,N,Cornell,,576,298,51.73611111,278,48.26388888
2003,53411,3,8,21,31,1218,,Summary,N,Crandon,,1012,437,43.18181818,575,56.81818181
2003,53577,3,8,38,25,1232,,Summary,N,Crivitz,,888,318,35.81081081,570,64.18918918
2003,53352,3,3,22,131,1246,,Summary,N,Cuba City,,737,146,19.8100407,591,80.18995929
2003,53274,3,1,40,47,1253,,Summary,N,Cudahy,,2885,875,30.32928942,2010,69.67071057
2003,53677,3,11,3,18,1260,,Summary,N,Cumberland,,1242,340,27.37520128,902,72.62479871
2003,53623,3,9,37,46,4970,,Summary,N,D C Everest Area,,5145,818,15.898931,4327,84.10106899
2003,53524,3,3,33,131,1295,,Summary,N,Darlington Community,,867,128,14.76355247,739,85.23644752
2003,53526,3,2,13,114,1316,,Summary,N,De Forest Area,,3111,343,11.02539376,2768,88.97460623
2003,53578,3,7,5,54,1414,,Summary,N,De Pere,,3124,271,8.67477592,2853,91.32522407
2003,53417,3,4,62,35,1421,,Summary,N,De Soto Area,,605,179,29.58677685,426,70.41322314
2003,53525,3,2,13,43,1309,,Summary,N,Deerfield Community,,754,89,11.80371352,665,88.19628647
2003,53275,3,2,64,41,1380,,Summary,N,Delavan-Darien,,2771,972,35.07758931,1799,64.92241068
2003,53599,3,7,5,2,1407,,Summary,N,Denmark,,1688,155,9.18246445,1533,90.81753554
2003,53477,3,6,14,43,2744,,Summary,N,Dodgeland,,775,181,23.3548387,594,76.64516129
2003,53527,3,3,25,42,1428,,Summary,N,Dodgeville,,1311,261,19.90846681,1050,80.09153318
2003,53286,3,2,51,41,1449,,Summary,N,Dover #1,,92,27,29.34782608,65,70.65217391
2003,53678,3,12,4,20,1491,,Summary,N,Drummond Area,,561,305,54.36720142,256,45.63279857
2003,53662,3,11,46,26,1499,,Summary,N,Durand,,1085,271,24.97695852,814,75.02304147
2003,53276,3,2,64,158,1540,,Summary,N,East Troy Community,,1667,98,5.87882423,1569,94.12117576
2003,53656,3,10,18,4,1554,,Summary,N,Eau Claire Area,,10835,2926,27.00507614,7909,72.99492385
2003,53400,3,9,37,126,1561,,Summary,N,Edgar,,653,115,17.61102603,538,82.38897396
2003,53528,3,2,53,158,1568,,Summary,N,Edgerton,,1878,232,12.35356762,1646,87.64643237
2003,53401,3,9,34,31,1582,,Summary,N,Elcho,,413,213,51.57384987,200,48.42615012
2003,53673,3,10,61,11,1600,,Summary,N,Eleva-Strum,,648,170,26.2345679,478,73.76543209
2003,53663,3,11,17,122,1645,,Summary,N,Elk Mound Area,,930,236,25.37634408,694,74.62365591
2003,53291,3,7,59,6,1631,,Summary,N,Elkhart Lake-Glenbeulah,,565,0,0,565,100
2003,53277,3,2,64,41,1638,,Summary,N,Elkhorn Area,,2577,317,12.30112533,2260,87.69887466
2003,53566,3,11,47,26,1659,,Summary,N,Ellsworth Community,,1786,226,12.65397536,1560,87.34602463
2003,53302,3,1,67,17,714,,Summary,N,Elmbrook,,7633,411,5.3845146,7222,94.61548539
2003,53664,3,11,47,123,1666,,Summary,N,Elmwood,,390,103,26.41025641,287,73.58974358
2003,53465,3,6,66,45,1687,,Summary,N,Erin,,381,6,1.57480314,375,98.42519685
2003,53529,3,2,53,158,1694,,Summary,N,Evansville Community,,1643,265,16.12903225,1378,83.87096774
2003,53665,3,10,18,121,1729,,Summary,N,Fall Creek,,881,133,15.09648127,748,84.90351872
2003,53560,3,5,11,43,1736,,Summary,N,Fall River,,452,58,12.8318584,394,87.16814159
2003,53549,3,3,22,131,1813,,Summary,N,Fennimore Community,,788,170,21.57360406,618,78.42639593
2003,53641,3,10,54,21,5757,,Summary,N,Flambeau,,695,300,43.16546762,395,56.83453237
2003,53580,3,8,19,31,1855,,Summary,N,Florence County,,792,261,32.95454545,531,67.04545454
2003,53693,3,6,20,16,1862,,Summary,N,Fond du Lac,,7245,1759,24.27881297,5486,75.72118702
2003,53278,3,2,64,159,1870,,Summary,N,Fontana J8,,303,41,13.53135313,262,86.46864686
2003,53333,3,2,28,115,1883,,Summary,N,Fort Atkinson,,2641,383,14.50208254,2258,85.49791745
2003,53324,3,1,40,30,1890,,Summary,N,Fox Point J2,,922,58,6.29067245,864,93.70932754
2003,53284,3,1,40,40,1900,,Summary,N,Franklin Public,,3866,377,9.75168132,3489,90.24831867
2003,53679,3,11,48,21,1939,,Summary,N,Frederic,,591,231,39.08629441,360,60.91370558
2003,53582,3,6,44,53,1953,,Summary,N,Freedom Area,,1566,132,8.42911877,1434,91.57088122
2003,53474,3,6,66,45,4843,,Summary,N,Friess Lake,,313,11,3.51437699,302,96.485623
2003,53419,3,4,61,10,2009,,Summary,N,Galesville-Ettrick-Trempealeau,,1418,282,19.88716502,1136,80.11283497
2003,53305,3,2,64,41,2044,,Summary,N,Geneva J4,,128,0,0,128,100
2003,53282,3,2,64,41,2051,,Summary,N,Genoa City J2,,618,71,11.48867313,547,88.51132686
2003,53293,3,1,66,30,2058,,Summary,N,Germantown,,3679,188,5.11008426,3491,94.88991573
2003,53600,3,7,15,33,2114,,Summary,N,Gibraltar Area,,667,62,9.29535232,605,90.70464767
2003,53379,3,8,42,25,2128,,Summary,N,Gillett,,865,234,27.05202312,631,72.94797687
2003,53610,3,10,60,121,2135,,Summary,N,Gilman,,505,286,56.63366336,219,43.36633663
2003,53434,3,10,6,11,2142,,Summary,N,Gilmanton,,242,103,42.56198347,139,57.43801652
2003,53322,3,1,40,30,2184,,Summary,N,Glendale-River Hills,,1100,243,22.09090909,857,77.9090909
2003,53569,3,11,55,123,2198,,Summary,N,Glenwood City,,849,137,16.13663133,712,83.86336866
2003,53413,3,12,2,,2205,,Summary,N,Glidden,,259,153,59.07335907,106,40.92664092
2003,53380,3,8,38,31,2212,,Summary,N,Goodman-Armstrong Creek,,200,66,33,134,67
2003,53464,3,1,45,30,2217,,Summary,N,Grafton,,2029,70,3.44997535,1959,96.55002464
2003,53611,3,10,10,120,2226,,Summary,N,Granton Area,,327,106,32.41590214,221,67.58409785
2003,53680,3,11,7,21,2233,,Summary,N,Grantsburg,,1001,385,38.46153846,616,61.53846153
2003,53605,3,7,5,54,2289,,Summary,N,Green Bay Area Public,,20474,7599,37.11536582,12875,62.88463417
2003,53697,3,6,24,43,2310,,Summary,N,Green Lake,,355,50,14.08450704,305,85.91549295
2003,53283,3,1,40,47,2296,,Summary,N,Greendale,,2216,229,10.33393501,1987,89.66606498
2003,53513,3,1,40,47,2303,,Summary,N,Greenfield,,3341,697,20.86201736,2644,79.13798263
2003,53612,3,10,10,120,2394,,Summary,N,Greenwood,,524,187,35.6870229,337,64.31297709
2003,53263,3,1,67,17,2420,,Summary,N,Hamilton,,3988,263,6.59478435,3725,93.40521564
2003,53468,3,6,66,45,2443,,Summary,N,Hartford J1,,1575,276,17.52380952,1299,82.47619047
2003,53466,3,6,66,45,2436,,Summary,N,Hartford UHS,,1701,135,7.93650793,1566,92.06349206
2003,53470,3,1,67,8,2460,,Summary,N,Hartland-Lakeside J3,,1389,90,6.47948164,1299,93.52051835
2003,53681,3,12,57,18,2478,,Summary,N,Hayward Community,,2029,926,45.63824544,1103,54.36175455
2003,53479,3,6,14,45,2523,,Summary,N,Herman #22,,95,13,13.68421052,82,86.31578947
2003,53334,3,3,25,38,2527,,Summary,N,Highland,,320,53,16.5625,267,83.4375
2003,53381,3,7,8,32,2534,,Summary,N,Hilbert,,499,65,13.0260521,434,86.97394789
2003,53421,3,4,62,37,2541,,Summary,N,Hillsboro,,647,218,33.69397217,429,66.30602782
2003,53423,3,4,32,28,2562,,Summary,N,Holmen,,3077,658,21.38446538,2419,78.61553461
2003,53473,3,6,14,51,2576,,Summary,N,Horicon,,1045,160,15.31100478,885,84.68899521
2003,53698,3,6,44,2,2583,,Summary,N,Hortonville Area,,2915,260,8.9193825,2655,91.08061749
2003,54617,3,7,59,6,2605,,Summary,N,Howards Grove,,985,27,2.74111675,958,97.25888324
2003,53606,3,7,5,54,2604,,Summary,N,Howard-Suamico,,4599,390,8.48010437,4209,91.51989562
2003,53571,3,11,55,4,2611,,Summary,N,Hudson,,4426,284,6.41662901,4142,93.58337098
2003,53627,3,12,26,20,2618,,Summary,N,Hurley,,781,371,47.50320102,410,52.49679897
2003,53475,3,6,14,43,2625,,Summary,N,Hustisford,,448,79,17.63392857,369,82.36607142
2003,53436,3,4,61,11,2632,,Summary,N,Independence,,342,92,26.90058479,250,73.0994152
2003,53456,3,5,68,156,2639,,Summary,N,Iola-Scandinavia,,811,126,15.53637484,685,84.46362515
2003,53533,3,3,25,131,2646,,Summary,N,Iowa-Grant,,962,237,24.63617463,725,75.36382536
2003,53542,3,3,52,35,2660,,Summary,N,Ithaca,,381,92,24.14698162,289,75.85301837
2003,53335,3,2,53,3,2695,,Summary,N,Janesville,,10699,2536,23.70314982,8163,76.29685017
2003,53530,3,2,28,158,2702,,Summary,N,Jefferson,,1693,412,24.33549911,1281,75.66450088
2003,53476,3,2,28,43,2730,,Summary,N,Johnson Creek,,565,59,10.44247787,506,89.55752212
2003,53531,3,2,23,38,2737,,Summary,N,Juda,,311,66,21.22186495,245,78.77813504
2003,53581,3,6,44,16,2758,,Summary,N,Kaukauna Area,,3740,505,13.50267379,3235,86.4973262
2003,53288,3,1,30,40,2793,,Summary,N,Kenosha,,21088,7135,33.83440819,13953,66.1655918
2003,53504,3,1,67,8,1376,,Summary,N,Kettle Moraine,,4373,179,4.09329979,4194,95.9067002
2003,53478,3,6,66,14,2800,,Summary,N,Kewaskum,,1920,224,11.66666666,1696,88.33333333
2003,53388,3,7,31,33,2814,,Summary,N,Kewaunee,,1119,157,14.03038427,962,85.96961572
2003,53428,3,3,62,35,5960,,Summary,N,Kickapoo Area,,434,150,34.56221198,284,65.43778801
2003,53294,3,7,36,14,2828,,Summary,N,Kiel Area,,1475,134,9.08474576,1341,90.91525423
2003,53584,3,6,44,16,2835,,Summary,N,Kimberly Area,,3572,188,5.26315789,3384,94.7368421
2003,53295,3,7,59,6,2842,,Summary,N,Kohler,,529,0,0,529,100
2003,53414,3,4,32,28,2849,,Summary,N,La Crosse,,7640,2675,35.013089,4965,64.98691099
2003,53424,3,4,62,35,2863,,Summary,N,La Farge,,289,126,43.59861591,163,56.40138408
2003,53628,3,9,63,124,1848,,Summary,N,Lac du Flambeau #1,,513,418,81.48148148,95,18.51851851
2003,53682,3,10,54,18,2856,,Summary,N,Ladysmith,,1094,488,44.60694698,606,55.39305301
2003,53472,3,1,67,8,3862,,Summary,N,Lake Country,,490,21,4.28571428,469,95.71428571
2003,53491,3,2,64,41,2885,,Summary,N,Lake Geneva J1,,1717,647,37.68200349,1070,62.3179965
2003,53306,3,2,64,41,2884,,Summary,N,Lake Geneva-Genoa City UHS,,1237,148,11.96443007,1089,88.03556992
2003,53435,3,10,9,21,2891,,Summary,N,Lake Holcombe,,491,189,38.49287169,302,61.5071283
2003,53532,3,2,28,116,2898,,Summary,N,Lake Mills Area,,1277,171,13.39075959,1106,86.6092404
2003,53636,3,9,43,124,3647,,Summary,N,Lakeland UHS,,967,229,23.68148914,738,76.31851085
2003,53551,3,3,22,42,2912,,Summary,N,Lancaster Community,,1048,229,21.85114503,819,78.14885496
2003,53629,3,8,21,31,2940,,Summary,N,Laona,,303,130,42.90429042,173,57.09570957
2003,53585,3,8,42,25,2961,,Summary,N,Lena,,461,123,26.68112798,338,73.31887201
2003,53492,3,2,64,41,3087,,Summary,N,Linn J4,,124,0,0,124,100
2003,53493,3,2,64,159,3094,,Summary,N,Linn J6,,108,0,0,108,100
2003,53588,3,6,44,53,3129,,Summary,N,Little Chute Area,,1554,195,12.54826254,1359,87.45173745
2003,53336,3,5,11,116,3150,,Summary,N,Lodi,,1654,147,8.88754534,1507,91.11245465
2003,53296,3,6,14,51,3171,,Summary,N,Lomira,,1096,137,12.5,959,87.5
2003,53613,3,10,10,120,3206,,Summary,N,Loyal,,660,257,38.93939393,403,61.06060606
2003,53446,3,11,48,21,3213,,Summary,N,Luck,,632,198,31.32911392,434,68.67088607
2003,53389,3,7,31,2,3220,,Summary,N,Luxemburg-Casco,,1911,148,7.74463631,1763,92.25536368
2003,53548,3,2,13,3,3269,,Summary,N,Madison Metropolitan,,24961,7768,31.12054805,17193,68.87945194
2003,53457,3,6,68,156,3276,,Summary,N,Manawa,,901,203,22.53052164,698,77.46947835
2003,53601,3,7,36,54,3290,,Summary,N,Manitowoc,,5411,0,0,5411,100
2003,53447,3,12,16,18,3297,,Summary,N,Maple,,1368,385,28.14327485,983,71.85672514
2003,53321,3,1,40,30,1897,,Summary,N,Maple Dale-Indian Hill,,589,43,7.30050933,546,92.69949066
2003,53614,3,9,37,126,3304,,Summary,N,Marathon City,,739,72,9.7428958,667,90.25710419
2003,53589,3,8,38,2,3311,,Summary,N,Marinette,,2564,695,27.10608424,1869,72.89391575
2003,53458,3,8,68,155,3318,,Summary,N,Marion,,638,205,32.13166144,433,67.86833855
2003,53359,3,6,24,43,3325,,Summary,N,Markesan,,858,185,21.56177156,673,78.43822843
2003,53338,3,2,13,117,3332,,Summary,N,Marshall,,1187,169,14.23757371,1018,85.76242628
2003,53402,3,5,71,46,3339,,Summary,N,Marshfield Unified,,4060,598,14.72906403,3462,85.27093596
2003,53360,3,5,29,39,3360,,Summary,N,Mauston,,1603,630,39.30131004,973,60.69868995
2003,53480,3,6,14,51,3367,,Summary,N,Mayville,,1196,155,12.95986622,1041,87.04013377
2003,53337,3,2,13,158,3381,,Summary,N,McFarland,,1967,78,3.96542958,1889,96.03457041
2003,53403,3,10,60,124,3409,,Summary,N,Medford Area Public,,2297,480,20.89682194,1817,79.10317805
2003,53633,3,12,2,20,3427,,Summary,N,Mellen,,307,126,41.04234527,181,58.95765472
2003,53425,3,4,27,11,3428,,Summary,N,Melrose-Mindoro,,716,162,22.62569832,554,77.37430167
2003,53459,3,6,70,16,3430,,Summary,N,Menasha Joint,,3654,913,24.98631636,2741,75.01368363
2003,53583,3,8,72,155,3434,,Summary,N,Menominee Indian,,1016,834,82.08661417,182,17.91338582
2003,53481,3,1,67,17,3437,,Summary,N,Menomonee Falls,,4405,446,10.12485811,3959,89.87514188
2003,53437,3,11,17,4,3444,,Summary,N,Menomonie Area,,3348,1168,34.8864994,2180,65.11350059
2003,53267,3,1,45,30,3479,,Summary,N,Mequon-Thiensville,,4171,167,4.00383601,4004,95.99616398
2003,53634,3,12,26,20,3484,,Summary,N,Mercer,,210,67,31.9047619,143,68.09523809
2003,53615,3,9,35,124,3500,,Summary,N,Merrill Area,,3352,1013,30.22076372,2339,69.77923627
2003,53482,3,1,67,8,3528,,Summary,N,Merton Community,,911,22,2.41492864,889,97.58507135
2003,53340,3,2,13,3,3549,,Summary,N,Middleton-Cross Plains Area,,5328,530,9.94744744,4798,90.05255255
2003,53341,3,2,53,115,3612,,Summary,N,Milton,,2941,368,12.51275076,2573,87.48724923
2003,53318,3,1,40,27,3619,,Summary,N,Milwaukee,,97293,73716,75.76701304,23577,24.23298695
2003,53534,3,3,25,131,3633,,Summary,N,Mineral Point Unified,,835,108,12.93413173,727,87.06586826
2003,53635,3,9,43,124,3640,,Summary,N,Minocqua J1,,639,165,25.82159624,474,74.17840375
2003,53602,3,7,36,32,3661,,Summary,N,Mishicot,,1115,168,15.06726457,947,84.93273542
2003,53438,3,10,6,122,3668,,Summary,N,Mondovi,,1119,324,28.95442359,795,71.0455764
2003,53348,3,2,13,115,3675,,Summary,N,Monona Grove,,2814,251,8.91968727,2563,91.08031272
2003,53535,3,2,23,115,3682,,Summary,N,Monroe,,2645,527,19.92438563,2118,80.07561436
2003,53361,3,5,39,43,3689,,Summary,N,Montello,,869,231,26.58227848,638,73.41772151
2003,53536,3,2,23,38,3696,,Summary,N,Monticello,,447,49,10.96196868,398,89.03803131
2003,53616,3,9,37,124,3787,,Summary,N,Mosinee,,2024,338,16.69960474,1686,83.30039525
2003,53537,3,2,13,114,3794,,Summary,N,Mount Horeb Area,,2053,185,9.01120311,1868,90.98879688
2003,53494,3,1,67,8,3822,,Summary,N,Mukwonago,,5003,213,4.25744553,4790,95.74255446
2003,53496,3,1,67,40,3857,,Summary,N,Muskego-Norway,,4641,212,4.56798103,4429,95.43201896
2003,53649,3,5,29,37,3871,,Summary,N,Necedah Area,,763,414,54.25950196,349,45.74049803
2003,53699,3,6,70,16,3892,,Summary,N,Neenah Joint,,6449,803,12.45154287,5646,87.54845712
2003,53617,3,10,10,120,3899,,Summary,N,Neillsville,,1217,413,33.93590797,804,66.06409202
2003,53618,3,5,71,39,3906,,Summary,N,Nekoosa,,1524,402,26.37795275,1122,73.62204724
2003,53483,3,6,14,45,3913,,Summary,N,Neosho J3,,205,24,11.70731707,181,88.29268292
2003,53666,3,10,9,21,3920,,Summary,N,New Auburn,,343,147,42.85714285,196,57.14285714
2003,53497,3,1,67,47,3925,,Summary,N,New Berlin,,4610,259,5.61822125,4351,94.38177874
2003,53539,3,2,23,117,3934,,Summary,N,New Glarus,,759,68,8.95915678,691,91.04084321
2003,53297,3,7,8,14,3941,,Summary,N,New Holstein,,1238,145,11.71243941,1093,88.28756058
2003,53362,3,5,29,37,3948,,Summary,N,New Lisbon,,721,246,34.11927877,475,65.88072122
2003,53700,3,6,68,2,3955,,Summary,N,New London,,2557,439,17.1685569,2118,82.83144309
2003,53572,3,11,55,26,3962,,Summary,N,New Richmond,,2443,398,16.29144494,2045,83.70855505
2003,53590,3,8,38,25,3969,,Summary,N,Niagara,,508,180,35.43307086,328,64.56692913
2003,53325,3,1,40,30,2177,,Summary,N,Nicolet UHS,,1440,92,6.38888888,1348,93.61111111
2003,C3110,3,1,51,,8110,,Summary,Y,Non-district Charter Schools: 21st Century Pr,,255,0,0,255,100
2003,C3108,3,1,40,,8108,,Summary,Y,Non-district Charter Schools: BEAM,,682,0,0,682,100
2003,C3105,3,1,40,,8105,,Summary,Y,Non-district Charter Schools: Central City Cy,,346,0,0,346,100
2003,C3109,3,1,40,,8109,,Summary,Y,Non-district Charter Schools: DLH Academy,,227,0,0,227,100
2003,C3101,3,1,40,,8101,,Summary,Y,Non-district Charter Schools: Downtown Montes,,80,0,0,80,100
2003,C3102,3,1,40,,8102,,Summary,Y,Non-district Charter Schools: Khamit Institut,,83,0,0,83,100
2003,C3103,3,1,40,,8103,,Summary,Y,Non-district Charter Schools: Milw College Pr,,410,0,0,410,100
2003,C3106,3,1,40,,8106,,Summary,Y,Non-district Charter Schools: Milwaukee Acad,,878,0,0,878,100
2003,C3107,3,1,40,,8107,,Summary,Y,Non-district Charter Schools: Sch for Early D,,31,0,0,31,100
2003,C3111,3,1,40,,8111,,Summary,Y,Non-district Charter Schools: YMCA Young Lead,,505,0,0,505,100
2003,C3104,3,1,40,,8104,,Summary,Y,Non-district Charter Schools: YW Global Caree,,129,0,0,129,100
2003,53495,3,1,67,19,3976,,Summary,N,Norris,,94,66,70.21276595,28,29.78723404
2003,53281,3,2,51,41,4690,,Summary,N,North Cape,,192,0,0,192,100
2003,53420,3,3,12,35,2016,,Summary,N,North Crawford,,571,195,34.15061295,376,65.84938704
2003,53694,3,6,20,51,3983,,Summary,N,North Fond du Lac,,1239,256,20.66182405,983,79.33817594
2003,53298,3,1,67,8,3514,,Summary,N,North Lake,,389,0,0,389,100
2003,53630,3,9,63,124,616,,Summary,N,North Lakeland,,202,55,27.22772277,147,72.77227722
2003,53292,3,1,45,6,1945,,Summary,N,Northern Ozaukee,,880,74,8.4090909,806,91.59090909
2003,53412,3,9,63,124,1526,,Summary,N,Northland Pines,,1579,457,28.94236858,1122,71.05763141
2003,53448,3,12,65,21,3654,,Summary,N,Northwood,,441,194,43.9909297,247,56.00907029
2003,53651,3,4,41,37,3990,,Summary,N,Norwalk-Ontario-Wilton,,708,220,31.07344632,488,68.92655367
2003,53279,3,2,51,41,4011,,Summary,N,Norway J7,,132,0,0,132,100
2003,53307,3,1,40,40,4018,,Summary,N,Oak Creek-Franklin Joint,,4937,567,11.48470731,4370,88.51529268
2003,53299,3,6,20,43,4025,,Summary,N,Oakfield,,620,50,8.06451612,570,91.93548387
